model,model_display,procedure_type,cases_with_type,total_cases,proportion,avg_count
openai/gpt-5.2,GPT-5.2,lab,189,234,0.8076923076923077,5.14957264957265
openai/gpt-5.2,GPT-5.2,imaging,191,234,0.8162393162393162,2.282051282051282
openai/gpt-5.2,GPT-5.2,consultation,128,234,0.5470085470085471,0.8846153846153846
openai/gpt-5.2,GPT-5.2,procedure,126,234,0.5384615384615384,1.0384615384615385
openai/gpt-4o,GPT-4o,lab,53,240,0.22083333333333333,0.31666666666666665
openai/gpt-4o,GPT-4o,imaging,89,240,0.37083333333333335,0.475
openai/gpt-4o,GPT-4o,consultation,79,240,0.32916666666666666,0.45
openai/gpt-4o,GPT-4o,procedure,34,240,0.14166666666666666,0.15833333333333333
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,lab,124,220,0.5636363636363636,1.6181818181818182
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,imaging,132,220,0.6,0.8772727272727273
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,consultation,103,220,0.4681818181818182,0.6681818181818182
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,procedure,56,220,0.2545454545454545,0.36363636363636365
openrouter/x-ai/grok-4.1-fast,Grok 4.1,lab,176,220,0.8,3.331818181818182
openrouter/x-ai/grok-4.1-fast,Grok 4.1,imaging,184,220,0.8363636363636363,1.6318181818181818
openrouter/x-ai/grok-4.1-fast,Grok 4.1,consultation,177,220,0.8045454545454546,1.4227272727272726
openrouter/x-ai/grok-4.1-fast,Grok 4.1,procedure,84,220,0.38181818181818183,0.6136363636363636
openrouter/meta-llama/llama-4-maverick,Llama 4,lab,79,242,0.32644628099173556,0.6322314049586777
openrouter/meta-llama/llama-4-maverick,Llama 4,imaging,107,242,0.44214876033057854,0.6322314049586777
openrouter/meta-llama/llama-4-maverick,Llama 4,consultation,112,242,0.4628099173553719,0.6900826446280992
openrouter/meta-llama/llama-4-maverick,Llama 4,procedure,43,242,0.17768595041322313,0.23140495867768596
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,lab,111,218,0.5091743119266054,1.1055045871559632
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,imaging,121,218,0.555045871559633,0.7981651376146789
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,consultation,107,218,0.4908256880733945,0.7844036697247706
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,procedure,39,218,0.17889908256880735,0.2018348623853211
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,lab,73,145,0.503448275862069,1.4344827586206896
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,imaging,90,145,0.6206896551724138,0.9655172413793104
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,consultation,54,145,0.3724137931034483,0.4896551724137931
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,procedure,40,145,0.27586206896551724,0.4068965517241379
