model,model_display,total_cases,lab,imaging,consultation,procedure
openai/gpt-4o,GPT-4o,517,19.3%,38.5%,31.3%,13.5%
openai/gpt-4o-mini,GPT-4o Mini,517,28.0%,51.5%,40.0%,13.3%
openai/gpt-5.2,GPT-5.2,516,82.2%,87.2%,56.2%,58.1%
openai/gpt-5.2-concise,GPT-5.2-Concise,504,75.6%,82.5%,58.7%,51.4%
openrouter/anthropic/claude-3.5-haiku,Claude 3.5 Haiku,522,44.3%,53.3%,64.9%,28.4%
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,535,60.9%,63.9%,52.7%,31.2%
openrouter/anthropic/claude-sonnet-4.5,Claude Sonnet 4.5,391,68.3%,76.2%,54.7%,42.7%
openrouter/deepseek/deepseek-r1,DeepSeek R1,525,61.5%,75.0%,64.4%,44.8%
openrouter/google/gemini-2.0-flash-001,Gemini 2.0 Flash,536,59.1%,68.1%,45.0%,25.6%
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,511,61.8%,73.4%,48.7%,34.1%
openrouter/meta-llama/llama-4-maverick,Llama 4 Maverick,519,30.6%,47.6%,46.1%,20.4%
openrouter/meta-llama/llama-4-scout,Llama 4 Scout,532,37.0%,56.6%,52.1%,25.9%
openrouter/mistralai/mistral-large,Mistral Large,514,45.1%,68.5%,52.3%,34.6%
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,533,45.4%,60.2%,49.2%,20.8%
openrouter/qwen/qwen3-30b-a3b,Qwen3 30B,504,30.4%,49.2%,56.7%,25.6%
openrouter/x-ai/grok-4.1-fast,Grok 4.1,522,78.5%,86.6%,82.4%,41.2%
